#
# Hot Jupiter host, period [d]
,15.773475093591319
#
# Hot Jupiter host, T(first periastron)
,12.044197606548536
#
# Intrinsic flare time series, lambda(Poisson) [d^-1]
,1.6339757054590303
#
# Intrinsic flare time series, start [d], finish [d], cadence [h^-1]
,0.0,56.15972844646897,2
source,peak_time
intrinsic,0.47910747561898603
intrinsic,0.5832612746665917
intrinsic,1.6664607847616906
intrinsic,1.8747683828569017
intrinsic,2.6455064958091836
intrinsic,2.687168015428226
intrinsic,4.291136520761353
intrinsic,4.520274878666085
intrinsic,5.624305148570706
intrinsic,7.103289095046706
intrinsic,7.624058090284734
intrinsic,9.436334193713073
intrinsic,10.707010542093862
intrinsic,10.936148899998594
intrinsic,11.102794978474764
intrinsic,11.769379292379439
intrinsic,11.873533091427046
intrinsic,12.248486767998426
intrinsic,12.70676348380789
intrinsic,14.72734718533144
intrinsic,15.518916058093243
intrinsic,15.85220821504558
intrinsic,16.206331131807442
intrinsic,16.560454048569298
intrinsic,16.893746205521637
intrinsic,17.539499759616792
intrinsic,17.560330519426312
intrinsic,17.581161279235836
intrinsic,18.518545470664286
intrinsic,18.76851458837854
intrinsic,19.47676042190226
intrinsic,20.95574436837826
intrinsic,21.851467040187668
intrinsic,21.89312855980671
intrinsic,22.059774638282878
intrinsic,22.205589956949527
intrinsic,22.247251476568568
intrinsic,22.851343511044682
intrinsic,23.038820349330372
intrinsic,23.872050741711217
intrinsic,25.309373168568175
intrinsic,26.68420331599657
intrinsic,26.913341673901304
intrinsic,27.100818512186994
intrinsic,27.642418267234543
intrinsic,27.829895105520233
intrinsic,28.225679541901133
intrinsic,28.996417654853413
intrinsic,29.538017409900963
intrinsic,29.871309566853302
intrinsic,30.662878439615106
intrinsic,31.87106250856733
intrinsic,32.100200866472065
intrinsic,32.246016185138714
intrinsic,32.787615940186264
intrinsic,33.745830891424234
intrinsic,34.24576912685274
intrinsic,35.474783955614484
intrinsic,35.51644547523353
intrinsic,37.05792170113809
intrinsic,37.07875246094761
intrinsic,37.39121385809043
intrinsic,37.84949057389989
intrinsic,37.97447513275702
intrinsic,38.14112121123319
intrinsic,38.49524412799505
intrinsic,38.72438248589978
intrinsic,39.64093591751871
intrinsic,39.87007427542345
intrinsic,40.39084327066147
intrinsic,40.53665858932812
intrinsic,40.61998162856621
intrinsic,40.68247390799477
intrinsic,41.36988898170897
intrinsic,42.91136520761353
intrinsic,43.119672805708745
intrinsic,43.28631888418491
intrinsic,43.82791863923246
intrinsic,44.01539547751815
intrinsic,44.223703075613365
intrinsic,44.827795110089475
intrinsic,45.181918026851335
intrinsic,45.536040943613195
intrinsic,45.84850234075601
intrinsic,46.640071213517814
intrinsic,46.890040331232065
intrinsic,47.389978566660574
intrinsic,47.68160920399387
intrinsic,47.70243996380339
intrinsic,49.6813621457079
intrinsic,49.93133126342215
intrinsic,50.05631582227928
intrinsic,50.51459253808874
intrinsic,50.55625405770778
intrinsic,50.764561655803
intrinsic,51.97274572475522
intrinsic,52.16022256304091
intrinsic,52.51434547980277
intrinsic,53.05594523485032
intrinsic,53.16009903389793
intrinsic,53.3267451123741
intrinsic,53.49339119085027
intrinsic,53.84751410761213
intrinsic,54.49326766170728
intrinsic,54.61825222056441
intrinsic,55.55563641199286
intrinsic,56.07640540723089
